 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 1368 792 1 1 ZTF_r 1132515560115 0 1.6448 185.013 10.311 26.2282 1.37198e-05 0.0275276 0.0993692 1.97149e-05 349 30. 0.060885 0.064981 20.0408 26.2282 2 2458887.0155671 792120201 1 -204.736393611927 36.5364790702473 -6.23337359499572 1.09619900997528 -370.142554483935 75.5519305114242 -4.93217689292739 1.02923371273028 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1369 792 1 1 ZTF_r 1132527530115 0 1.6152 185.164 10.1454 26.2306 1.31918e-05 0.0269437 0.0944702 1.89431e-05 351 30. 0.062565 0.059068 20.0678 26.2306 2 2458887.0275347 792120201 1 -269.13250978853 33.1372688786026 -9.03450267506207 1.28344810157043 -373.930693346376 67.6550711530667 -5.56424125589096 1.02891009283433 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1370 792 1 1 ZTF_i 1133308640115 0 1.7697 802.939 19.868 26.6979 3.7368e-06 0.0214704 0.195447 1.46801e-05 354 90. 0.079466 0.065074 19.7211 26.6979 2 2458887.8086458 792120301 1 -384.634566444612 78.2366369073583 -5.46881130138005 1.49230384915492 -414.432405801994 149.839969873932 -2.78446153086145 1.046610467862 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1371 792 1 1 ZTF_i 1133322020115 0 1.9843 803.149 18.9596 26.6913 2.998e-06 0.0190808 0.186823 1.19011e-05 352 90. 0.070015 0.065116 19.617 26.6913 2 2458887.8220255 792120301 1 -547.560316317159 81.0785089614732 -7.51243994783388 1.12501734741199 -770.861305992314 152.447293378276 -5.09063220502014 1.04089259786816 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1372 792 1 1 ZTF_g 1133470480115 0 1.9375 245.938 15.0243 26.2823 2.84138e-05 0.0379603 -0.0634009 4.77265e-05 300 30. 0.062932 0.056641 19.5578 26.2823 2 2458887.9704861 792120101 1 -32.4794801711676 56.6140538221051 -0.638174750798394 1.0315512876309 -161.076413230403 110.017195712667 -1.47396296633978 1.02815217917507 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1373 792 1 1 ZTF_g 1133471380115 0 1.8447 246.174 15.0508 26.3165 2.38373e-05 0.0348223 -0.0602681 4.07785e-05 299 30. 0.060634 0.057612 19.6126 26.3165 1 2458887.9713889 792120101 1 -194.909116738156 51.0302573372357 -4.24873061485303 1.14016564583897 -296.417604681266 101.260632035071 -2.94698925244512 1.02645313926384 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1374 792 1 1 ZTF_r 1133509780115 0 1.7047 182.926 12.3211 26.2293 1.12107e-05 0.0249947 0.0987264 1.62084e-05 352 30. 0.065456 0.059751 19.8282 26.2293 2 2458888.0097801 792120201 1 -317.389188629034 43.4375256464246 -8.12796550580387 1.17590648251808 -431.325231446444 88.016856038902 -4.93348946143419 1.03349121833063 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1375 792 1 1 ZTF_r 1133527370115 0 1.5147 183.794 11.9613 26.2328 1.27957e-05 0.0265575 0.0962478 1.84562e-05 351 30. 0.066464 0.068524 19.9379 26.2328 1 2458888.0273727 792120201 1 -307.816253431697 40.8374047905997 -8.384713236914 1.48573673259716 -112.618259939125 84.5844233893711 -1.34039750885791 1.03096068201467 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1376 792 1 1 ZTF_r 1133528270115 0 1.6112 182.669 11.9281 26.2259 1.21566e-05 0.0260138 0.097556 1.75518e-05 351 30. 0.066972 0.062602 19.8856 26.2259 2 2458888.0282755 792120201 1 -143.922680933342 41.3312641089001 -3.87351598982946 1.07524582877394 -90.4703205333402 84.389714971089 -1.07927421461889 1.03122115639103 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1377 792 1 1 ZTF_i 1134320300115 0 3.0328 807.193 21.1846 26.7107 6.0944e-06 0.0272725 0.176877 2.37001e-05 352 90. 0.082009 0.083238 19.1831 26.7107 2 2458888.8203009 792120301 1 -309.304675904606 121.653456982338 -2.82824372315625 0.920967562595119 -448.547440588535 184.420522162823 -2.44858016945289 1.0674852952687 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1378 792 1 1 ZTF_i 1134406870115 0 2.6885 828.642 18.3556 26.7271 5.2893e-06 0.0251441 0.181945 2.12255e-05 350 90. 0.0778 0.067122 19.4523 26.7271 2 2458888.906875 792120301 1 -690.560674672705 105.567002634121 -7.27659918187775 0.952542952883057 -791.486754899382 168.387950107769 -4.73203375432614 1.07013774863721 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1379 792 1 1 ZTF_r 1134470500115 0 1.8954 185.031 15.4997 26.2291 1.62893e-05 0.0301585 0.10106 2.36403e-05 352 30. 0.062731 0.061732 19.4686 26.2291 2 2458888.9705093 792120201 1 -348.249511631969 64.2932688207065 -6.02531574610058 0.960241460580483 -466.747239963688 121.002851250984 -3.88330361327153 1.04680326637049 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1380 792 1 1 ZTF_r 1134493910115 0 2.7369 183.487 15.286 26.2349 2.45452e-05 0.0369988 0.10136 3.56031e-05 347 30. 0.075226 0.075238 19.1971 26.2349 2 2458888.993912 792120201 1 -304.017594408094 81.7816329177171 -4.13521163942449 1.00793749833177 -140.923669138626 126.978911863886 -1.11729417173133 1.08508945563729 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1381 792 1 1 ZTF_g 1134536490115 0 4.2373 247.714 18.2848 26.2999 0.000102133 0.0468631 -0.0278525 0.000220526 130 30. 0.089205 0.100909 18.6665 26.2999 2 2458889.0364931 792120101 1 -289.47181244664 146.527975959581 -2.19755893429872 0.952293808733301 -334.983764592665 179.502065144846 -1.87875219846817 1.22787492712325 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1382 792 1 1 ZTF_i 1136347330115 0 2.6247 804.15 17.4942 26.7015 3.7826e-06 0.0215201 0.190731 1.50131e-05 355 90. 0.075937 0.071224 19.4976 26.7015 2 2458890.847338 792120301 1 -420.296733626945 88.2377756401372 -5.29854057468665 1.00832858019077 -352.050959716904 143.155624248264 -2.47578147940013 1.06454418973743 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1383 792 1 1 ZTF_i 1136383460115 0 2.4602 817.864 16.2969 26.7227 3.0053e-06 0.0191626 0.187317 1.1774e-05 353 90. 0.079921 0.066293 19.6214 26.7227 2 2458890.8834606 792120301 1 -464.326641660229 79.5060328894169 -6.49648320401733 1.12351200254098 -572.244773375436 133.39539643183 -4.3187313075124 1.05732802103359 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1384 792 1 1 ZTF_r 1136464640115 0 3.9207 177.481 12.3756 26.2051 4.45512e-05 0.0465861 0.102566 6.46244e-05 311 30. 0.099829 0.083568 19.0656 26.2051 1 2458890.9646412 792120201 1 -160.198510818884 81.1454201252536 -2.19608559174018 1.03857666753749 -234.201211645173 103.483097490185 -2.2784259072136 1.15940896286104 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1385 792 1 1 ZTF_r 1136465540115 0 3.5139 177.695 12.41 26.1998 3.55311e-05 0.0437596 0.11011 5.12855e-05 340 30. 0.097718 0.085953 19.1681 26.1998 2 2458890.965544 792120201 1 -256.92955039996 78.4181222440156 -3.64462138676388 1.0025878197798 -450.303525488994 106.122829973376 -4.27180792064316 1.11565509664067 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1386 792 1 1 ZTF_r 1136493260115 0 4.2234 177.724 12.3167 26.1912 4.88667e-05 0.0464742 0.105177 7.1332e-05 290 30. 0.094147 0.080836 18.9927 26.1912 2 2458890.9932639 792120201 1 -409.159136969222 90.9540117365477 -5.00409096324874 1.02807841005235 -578.098729730316 112.41667798966 -5.17709888197762 1.18807153891553 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1387 792 1 1 ZTF_g 1136509430115 0 3.7629 237.516 13.6145 26.2558 4.75864e-05 0.0395612 -0.0343496 9.22104e-05 190 30. 0.095265 0.087897 19.0446 26.2558 2 2458891.0094329 792120101 1 -311.496000072755 89.4020946565274 -3.87578413866407 0.971784970206742 -261.391064280582 117.105771231837 -2.24712706615163 1.11800169934572 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1388 792 1 1 ZTF_g 1136529500115 0 3.8688 240.6 13.5174 26.2533 5.94063e-05 0.0447669 -0.0263617 0.000114906 194 30. 0.086909 0.087848 19.0311 26.2533 1 2458891.0295023 792120101 1 -367.653982014444 91.4454405157855 -4.47231123198489 0.99804727475262 -375.524973754111 117.364629954657 -3.22119326925154 1.1458348869073 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1389 792 1 1 ZTF_g 1136530400115 0 3.7667 237.711 13.5786 26.2431 4.97994e-05 0.0410319 -0.0280623 9.60122e-05 194 30. 0.09027 0.083658 19.0405 26.2431 2 2458891.0304051 792120101 1 -295.358065158945 88.9953788936405 -3.69178311429827 1.00208702551132 -310.216013887382 115.618612934973 -2.70116833839559 1.13687682668969 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1390 1795 11 0 ZTF_g 1136565994015 0 4.1653 788.711 15.3976 26.2857 8.59213e-05 0.0484454 -0.0395672 0.000180688 172 30. 0.099421 0.102651 18.8535 26.2857 2 2458891.0659954 1795120140 1 -322.76241815769 116.613196498005 -3.07886085262497 1.01646257662285 -406.541909441953 144.936807507733 -2.82385130202733 1.18859662141438 0.147833312137212 17.5030004501343 0.0179999992251396 0.40599998831749 -0.00100000004749745 2458206.808484 2458540.927107 0
 1391 792 1 1 ZTF_i 1137373800115 0 2.2618 824.123 15.8653 26.7316 2.4805e-06 0.0172546 0.188169 1.0006e-05 351 90. 0.071998 0.065428 19.7268 26.7316 2 2458891.8738079 792120301 1 -459.133401760872 78.1186353813762 -6.53791156130821 1.00642429986654 -690.481488011634 136.773605971622 -5.08235427165977 1.05509148688833 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1392 792 1 1 ZTF_i 1137402970115 0 2.5768 820.308 14.3919 26.7239 3.238e-06 0.0198174 0.18798 1.29127e-05 353 90. 0.074113 0.070456 19.7081 26.7239 2 2458891.9029745 792120301 1 -336.994788672256 76.9076913901639 -4.87425460998512 0.999821333947709 -648.645297447944 125.746887067588 -5.19308251738281 1.0680529934383 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1393 792 1 1 ZTF_g 1137450900115 0 2.3459 247.547 11.7016 26.2902 2.23842e-05 0.0344579 -0.0504873 3.67331e-05 313 30. 0.068859 0.064184 19.6565 26.2902 2 2458891.9509028 792120101 1 -210.408536212831 50.9298678785534 -4.59563582817359 0.996234601316822 -302.405086995771 88.5583889757219 -3.43775226917236 1.04166271585084 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1394 792 1 1 ZTF_g 1137465450115 0 2.1908 248.211 11.5829 26.2991 3.13806e-05 0.0408519 -0.0418317 4.89411e-05 322 30. 0.067662 0.060737 19.7659 26.2991 2 2458891.9654514 792120101 1 -200.374642059443 45.6134691097235 -4.88657374340217 1.043000760327 -150.413786966258 83.4578677130337 -1.81441051185484 1.03866387886408 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1395 792 1 1 ZTF_r 1137483660115 0 1.6667 182.872 10.3505 26.2288 1.20908e-05 0.0258454 0.0999457 1.74687e-05 351 30. 0.06197 0.060889 20.027 26.2288 2 2458891.983669 792120201 1 -265.456138792973 37.6345661832931 -7.84622322947212 1.08767112581682 -266.468864793184 76.7803246044775 -3.49391005196641 1.02928212700738 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1396 792 1 1 ZTF_r 1137513940115 0 1.7503 181.048 10.5085 26.2176 1.10531e-05 0.0247572 0.0955699 1.60805e-05 352 30. 0.062634 0.05623 19.9552 26.2176 2 2458892.0139468 792120201 1 -345.536492336329 37.0908148752408 -10.3629247985261 1.19198592525825 -324.957721766944 74.7452969268555 -4.37681491906571 1.03099803510878 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1397 792 1 1 ZTF_g 1138366070115 0 2.3851 231.667 11.1729 26.2099 2.72114e-05 0.0374311 -0.0353849 4.472e-05 303 30. 0.070367 0.066718 19.6061 26.2099 2 2458892.8660764 792120101 1 -157.011892915752 53.0420958096194 -3.29281002166326 0.930955642354425 -168.803656287824 90.0225888728074 -1.88775462639865 1.05519324766442 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1398 792 1 1 ZTF_g 1138387520115 0 2.6372 236.225 10.8354 26.2612 2.65174e-05 0.0365694 -0.0697551 4.42904e-05 292 30. 0.070627 0.069603 19.6051 26.2612 2 2458892.8875231 792120101 1 -188.648628735942 52.3326545720397 -4.00991982118471 0.970395954577265 -296.002498775982 85.3971255369478 -3.48953305819157 1.05158737059571 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1399 792 1 1 ZTF_i 1138472430115 33554432 1.6547 826.344 13.2292 26.7351 2.412e-06 0.017283 0.187173 9.57849e-06 357 90. 0.067417 0.061615 20.2018 26.7351 2 2458892.9724306 792120301 1 -513.082314727622 47.2419286594505 -12.0813155293143 2.01706724777715 -556.702376670208 93.5224877465257 -5.99269558275542 1.03220856247598 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1400 792 1 1 ZTF_i 1138495090115 0 1.8679 821.678 13.6366 26.7292 2.4584e-06 0.0172753 0.185985 9.80279e-06 353 90. 0.063567 0.057681 20.0765 26.7292 2 2458892.9950926 792120301 1 -420.219773175762 56.4520375000216 -8.28040661705686 1.06640331351052 -542.101098427242 105.913594917804 -5.15280574640515 1.04245863324714 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1401 792 1 1 ZTF_r 1138509280115 0 1.8489 181.552 9.43373 26.2212 1.14191e-05 0.0251215 0.0957228 1.64639e-05 350 30. 0.064953 0.058955 20.0077 26.2212 2 2458893.0092824 792120201 1 -251.875173357799 34.8757155635184 -8.0337263877511 1.1998735002712 -237.180408713327 68.8163705622941 -3.46978241457849 1.03231479107906 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1402 792 1 1 ZTF_r 1138533130115 0 1.832 180.556 9.43591 26.2074 1.15172e-05 0.0252897 0.103667 1.65453e-05 350 30. 0.068448 0.062923 20.0188 26.2074 2 2458893.0331366 792120201 1 -254.876141813838 36.2634209888266 -7.81835189558815 1.21512294640395 -217.216512205444 70.7869360725354 -3.08926321784289 1.03527986733486 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1403 792 1 1 ZTF_i 1139408190115 0 1.5317 817.023 12.5397 26.7334 4.205e-06 0.0225348 0.188897 1.69126e-05 351 90. 0.066812 0.065298 20.2833 26.7334 2 2458893.9081944 792120301 1 -495.253229927714 48.2251082065006 -11.4237556966945 1.21800819322529 -581.838498378989 95.8546323507788 -6.11089104173938 1.03305373547929 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1404 792 1 1 ZTF_i 1139425520115 33554432 1.4005 817.395 13.1889 26.7206 5.5553e-06 0.0259759 0.19072 2.20409e-05 350 90. 0.084884 0.075146 20.2534 26.7206 2 2458893.9255208 792120301 1 -499.052327084756 42.8238249337072 -12.9632958056939 2.28576254294318 -396.561136960538 86.5144520699888 -4.61462783941698 1.03244690736616 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1405 792 1 1 ZTF_g 1139474270115 0 1.8256 245.89 8.47757 26.2942 1.91022e-05 0.0327022 -0.0541069 2.80899e-05 348 30. 0.060328 0.059116 20.2475 26.2942 2 2458893.9742708 792120101 1 -104.449328537571 29.6706479650891 -3.91591650044748 1.06943855236005 -168.461284193867 57.4134453846712 -2.95394013543381 1.0361113874251 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1406 792 1 1 ZTF_g 1139491780115 0 2.0069 247.559 8.41214 26.2951 1.85642e-05 0.0322357 -0.065144 2.73694e-05 343 30. 0.061981 0.058141 20.1821 26.2951 2 2458893.9917824 792120101 1 -193.93325010607 31.5068837116733 -6.84702048003957 1.05823292474958 -230.623893774726 60.1772771237829 -3.85821974780683 1.03297671313956 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1407 792 1 1 ZTF_g 1139493170115 0 2.3243 246.684 8.4272 26.3165 1.59658e-05 0.0293453 -0.0876025 2.44428e-05 332 30. 0.062886 0.062504 20.0696 26.3165 1 2458893.9931713 792120101 1 -16.6398999978569 33.1729978246953 -0.557982775500191 1.25483475446926 -2.58892718635035 59.1821918878139 -0.0440396625533023 1.03755643432551 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1408 792 1 1 ZTF_r 1139516930115 0 1.978 182.636 8.31942 26.2155 1.29165e-05 0.0267349 0.096289 1.85903e-05 353 30. 0.061272 0.064124 20.1694 26.2155 2 2458894.0169329 792120201 1 -239.36216169387 32.3076128493738 -8.24148418282184 1.14991800871979 -321.088733349598 64.0852440311588 -5.04408291377264 1.03482464733785 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1409 792 1 1 ZTF_r 1139534720115 0 1.4101 180.654 8.33639 26.2102 1.35367e-05 0.0272067 0.100221 1.9517e-05 349 30. 0.084935 0.069886 20.314 26.2102 1 2458894.0347222 792120201 1 -343.251993269221 26.7861384462653 -14.2546894330687 1.44299088592714 -324.454936907408 55.2671193168213 -5.91020779828391 1.02959748524832 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1410 792 1 1 ZTF_r 1139535620115 0 1.7098 180.489 8.32573 26.219 1.35729e-05 0.0273685 0.102534 1.95973e-05 349 30. 0.065048 0.060866 20.2601 26.219 2 2458894.035625 792120201 1 -282.085680505114 29.6867585457604 -10.5699531304359 1.09671566082072 -265.61528698828 60.3666867078146 -4.4296653636563 1.03124875412792 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1411 792 1 1 ZTF_g 1140366680115 0 2.3187 234.862 7.36997 26.2388 2.22145e-05 0.0348894 -0.069781 3.28845e-05 344 30. 0.079067 0.066399 20.1122 26.2388 2 2458894.8666898 792120101 1 -226.617946880474 34.9466633719163 -7.21345596700711 0.928864723426705 -264.328385207948 61.9132120009733 -4.29809152990236 1.03811289647399 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1412 792 1 1 ZTF_i 1140409840115 0 1.9543 822.324 10.4526 26.7416 2.9893e-06 0.0189821 0.184998 1.20483e-05 349 90. 0.067747 0.057552 20.2447 26.7416 2 2458894.9098495 792120301 1 -365.954450160898 48.1520695746137 -8.45409017708726 1.26777811587377 -540.338859753655 90.5641451919106 -6.00655007464292 1.03860460648064 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1413 792 1 1 ZTF_i 1140448510115 0 1.7599 821.398 10.546 26.7267 2.8531e-06 0.0186863 0.188471 1.15252e-05 354 90. 0.063207 0.057786 20.3491 26.7267 2 2458894.9485185 792120301 1 -361.009009039157 41.944105202039 -9.57418702891588 1.87225434186096 -469.834485026088 80.6851158628491 -5.86228131739489 1.03874049354718 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1414 792 1 1 ZTF_r 1140481440115 0 1.7957 182.43 7.33937 26.208 9.7367e-06 0.0234844 0.100987 1.41593e-05 353 30. 0.06272 0.056413 20.3105 26.208 2 2458894.9814468 792120201 1 -278.778724307849 29.2696864519355 -10.5948876903024 1.21864920039857 -332.371395638865 57.0578772868615 -5.86439510234811 1.03623011894276 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1415 792 1 1 ZTF_r 1140512040115 0 1.8187 182.863 7.39205 26.2118 1.0139e-05 0.0240151 0.1006 1.4783e-05 355 30. 0.068066 0.059023 20.2902 26.2118 2 2458895.0120486 792120201 1 -228.843315487777 26.5912643302968 -9.5731319535248 1.25293335789972 -282.97404062199 52.2169160833514 -5.45570111056969 1.03300451221669 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1416 792 1 1 ZTF_g 1140547710115 0 2.1999 248.739 7.25856 26.3098 1.55284e-05 0.0295022 -0.0845338 2.30225e-05 345 30. 0.065446 0.060228 20.2404 26.3098 2 2458895.0477199 792120101 1 -120.742363735814 28.2337775965716 -4.75713510070276 1.26524452819272 -130.413396496611 51.4449788385537 -2.5520807120431 1.03341857703337 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1417 792 1 1 ZTF_i 1141298190115 0 2.3511 781.083 10.2065 26.6569 3.5762e-06 0.0208112 0.191586 1.40377e-05 350 90. 0.08088 0.06133 20.0445 26.6569 2 2458895.7981944 792120301 1 -471.200326357206 52.0398133383207 -10.0722072530047 1.17263343483868 -480.062714530745 89.6061912704931 -5.39355548630065 1.05751092334485 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1418 792 1 1 ZTF_i 1141370330115 33554432 1.6867 806.692 9.71153 26.7188 3.2855e-06 0.0200244 0.187651 1.29604e-05 352 90. 0.064115 0.056685 20.431 26.7188 2 2458895.8703356 792120301 1 -563.412318162226 35.7728006500972 -17.5197617800736 1.63760961423112 -651.434591658916 69.32577542406 -9.46000296574195 1.04068586957158 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1419 792 1 1 ZTF_g 1141404310115 0 2.5532 241.713 6.12679 26.2665 1.78534e-05 0.0313153 -0.0677799 2.65859e-05 341 30. 0.072503 0.065867 20.2392 26.2665 2 2458895.9043171 792120101 1 -187.919900177193 30.9440956163138 -6.75537993872619 0.879861198241752 -159.296726371715 51.5392029801644 -3.11160417150167 1.05089619649436 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1420 792 1 1 ZTF_r 1141469450115 0 2.1522 180.464 6.73374 26.2111 9.1208e-06 0.0224715 0.0965134 1.32036e-05 350 30. 0.064596 0.061599 20.2393 26.2111 2 2458895.969456 792120201 1 -286.643253159681 27.4579777490569 -11.6125601464746 1.21997939360167 -282.988262516566 50.1661551980608 -5.67901214716433 1.04459049726488 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1421 792 1 1 ZTF_r 1141492690115 0 1.7463 181.674 6.74364 26.2185 1.0906e-05 0.02435 0.0956644 1.56979e-05 348 30. 0.063573 0.057985 20.4282 26.2185 2 2458895.9926968 792120201 1 -282.204237136962 23.3529128095459 -13.4424142077817 1.47355667354128 -232.442415593066 46.1862128210372 -5.06661867995919 1.03132418663173 0.174452414040503 17.3079999923706 0.0140000004321337 0.449999988079071 0.0109999999403954 2458182.927928 2458218.944664 0
 1422 792 1 1 ZTF_g 1141525420115 0 2.221 250.608 6.28869 26.3134 1.52832e-05 0.0290266 -0.0792944 2.21442e-05 347 30. 0.063144 0.060927 20.377 26.3134 2 2458896.0254282 792120101 1 -186.538241001939 26.3343957813109 -7.87951197637508 1.07804589295447 -247.672827821946 47.2684526278122 -5.27499642373422 1.03618305672973 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
 1423 792 1 1 ZTF_i 1142329510115 0 2.3479 801.014 9.39931 26.6956 2.8478e-06 0.0185109 0.193065 1.12148e-05 350 90. 0.069226 0.063073 20.1425 26.6956 2 2458896.8295139 792120301 0 -399.903216124961 49.6208089571331 -8.96490842647685 1.0482039741286 -532.841945285684 86.4608058054688 -6.20432184788018 1.05270592192304 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1424 792 1 1 ZTF_i 1142391140115 0 2.7143 812.293 9.11702 26.7021 2.1889e-06 0.0162314 0.191468 8.827e-06 350 90. 0.075324 0.07095 20.06 26.7021 2 2458896.8911458 792120301 0 -482.793209123019 52.9886649217269 -10.1352152475 1.0494216392447 -509.599935168307 84.8826479560643 -6.04401644393798 1.07615651522282 0.230537133946361 17.0409995651245 0.0240000002086163 0.894999980926514 -0.0480000004172325 2458227.885810 2458367.633171 0
 1425 792 1 1 ZTF_g 1144385680115 0 2.298 238.804 4.36658 26.2667 1.78331e-05 0.031257 -0.0993071 2.56877e-05 350 30. 0.082572 0.063247 20.6841 26.2667 2 2458898.8856829 792120101 1 -208.801708754715 17.9520446217404 -12.9382318843168 1.24602282704075 -229.589869252114 32.4180740563806 -7.12985508728784 1.03271028300167 0.18187314751884 17.5039999008179 0.00999999977648258 0.236000001430511 -0.00300000002607703 2458202.807812 2458227.849491 0
