 index, field, ccdid, qid, filter, pid, infobitssci, sciinpseeing, scibckgnd, scisigpix, zpmaginpsci, zpmaginpsciunc, zpmaginpscirms, clrcoeff, clrcoeffunc, ncalmatches, exptime, adpctdif1, adpctdif2, diffmaglim, zpdiff, programid, jd, rfid, diffimgstatus, forcediffimflux, forcediffimfluxunc, forcediffimsnr, forcediffimchisq, forcediffimfluxap, forcediffimfluxuncap, forcediffimsnrap, aperturecorr, dnearestrefsrc, nearestrefmag, nearestrefmagunc, nearestrefchi, nearestrefsharp, refjdstart, refjdend, procstatus
#
 3136 761 2 2 ZTF_r 2064220640615 0 1.4758 143.402 7.43917 26.2236 4.4184e-06 0.0228954 0.0857853 7.83802e-06 709 30. 0.065423 0.07888 20.4311 26.2236 1 2459818.7206481 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3137 761 2 2 ZTF_r 2069175060615 0 1.6305 144.849 7.60872 26.2275 3.575e-06 0.0207593 0.0906898 6.30901e-06 715 30. 0.074908 0.083579 20.351 26.2275 1 2459823.6750694 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3138 761 2 2 ZTF_g 2069199320615 0 2.363 132.662 6.33331 26.2825 1.18765e-05 0.0375437 -0.0783941 2.16004e-05 698 30. 0.080907 0.086784 20.3401 26.2825 1 2459823.6993287 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3139 761 2 2 ZTF_i 2070164220615 0 1.467 210.969 6.85511 25.5321 2.1009e-06 0.0238019 0.181095 1.13652e-05 717 30. 0.07188 0.084278 19.8295 25.5321 2 2459824.6642245 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3140 761 2 2 ZTF_r 2071179240615 0 1.6076 141.417 8.37347 26.2007 4.1808e-06 0.0224906 0.0925134 7.41862e-06 713 30. 0.065122 0.075403 20.2406 26.2007 1 2459825.6792477 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3141 761 2 2 ZTF_g 2071236040615 0 2.7065 123.173 8.02171 26.1856 1.19538e-05 0.0367075 -0.0416046 2.38586e-05 655 30. 0.08649 0.085503 19.8564 26.1856 1 2459825.7360417 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3142 761 2 2 ZTF_r 2074154720615 0 1.8891 144.096 9.85305 26.2384 5.3013e-06 0.0252029 0.0934793 9.43202e-06 710 30. 0.064934 0.074772 20.0007 26.2384 1 2459828.6547222 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3143 761 2 2 ZTF_i 2074186700615 0 1.756 209.986 7.51181 25.5334 1.6321e-06 0.0209014 0.187556 8.72661e-06 712 30. 0.072118 0.086278 19.6617 25.5334 2 2459828.6867014 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3144 761 2 2 ZTF_g 2074198020615 0 2.6447 130.663 10.9379 26.2509 1.60447e-05 0.0409075 -0.0426284 3.50833e-05 609 30. 0.087866 0.090907 19.5995 26.2509 1 2459828.6980208 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3145 761 2 2 ZTF_g 2076158980615 0 2.3949 132.15 13.0315 26.264 1.38899e-05 0.0376912 -0.0523765 3.05562e-05 595 30. 0.072881 0.08378 19.5297 26.264 1 2459830.6589815 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3146 761 2 2 ZTF_g 2085141710615 0 2.2638 143.149 6.56972 26.36 7.0792e-06 0.0291791 -0.105626 1.26543e-05 710 30. 0.06512 0.07645 20.4018 26.36 2 2459839.641713 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3147 761 2 2 ZTF_g 2086148700615 0 2.0889 144.796 6.22798 26.3841 6.9606e-06 0.0289092 -0.102967 1.234e-05 710 30. 0.065099 0.073099 20.568 26.3841 1 2459840.6487037 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3148 761 2 2 ZTF_g 2086161780615 0 2.1703 141.656 6.04938 26.3831 7.4272e-06 0.0298855 -0.109116 1.32761e-05 709 30. 0.067797 0.073683 20.5599 26.3831 1 2459840.6617824 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3149 761 2 2 ZTF_g 2088144960615 0 2.2494 144.606 6.82875 26.3666 8.3453e-06 0.0316852 -0.0960266 1.49914e-05 706 30. 0.067649 0.073759 20.37 26.3666 1 2459842.6449653 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3150 761 2 2 ZTF_r 2088181310615 0 1.7136 148.673 8.58201 26.2516 3.998e-06 0.0219532 0.0909808 7.06026e-06 712 30. 0.068292 0.07422 20.2332 26.2516 1 2459842.6813194 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3151 761 2 2 ZTF_i 2091140560615 0 1.6409 220.74 6.89659 25.5901 1.7053e-06 0.0213103 0.180764 9.50462e-06 715 30. 0.071194 0.079029 19.858 25.5901 2 2459845.6405671 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3152 761 2 2 ZTF_r 2092145790615 0 1.564 145.124 8.46962 26.2431 5.1129e-06 0.0248431 0.08912 9.00102e-06 714 30. 0.069409 0.075656 20.2707 26.2431 1 2459846.6457986 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3153 761 2 2 ZTF_g 2092225690615 0 2.2739 116.887 9.567 26.1385 1.12183e-05 0.035543 -0.0420433 2.19955e-05 664 30. 0.094792 0.08345 19.7751 26.1385 1 2459846.7256944 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3154 761 2 2 ZTF_g 2099139900615 0 2.3888 138.695 8.2908 26.3563 8.3296e-06 0.031407 -0.107699 1.52532e-05 696 30. 0.071082 0.079482 20.1579 26.3563 1 2459853.6399074 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3155 761 2 2 ZTF_r 2099182210615 0 1.4329 144.953 9.10967 26.2159 4.5415e-06 0.0234462 0.0929494 8.0391e-06 716 30. 0.078806 0.091316 20.2191 26.2159 1 2459853.6822106 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3156 761 2 2 ZTF_g 2101208640615 0 2.2595 100.471 11.4476 25.9744 1.50662e-05 0.0388014 -0.037883 3.31434e-05 584 30. 0.08743 0.093628 19.3951 25.9744 1 2459855.7086458 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3157 761 2 2 ZTF_g 2103142800615 0 2.269 110.18 12.4808 26.0905 1.25675e-05 0.0357374 -0.0749984 2.78089e-05 590 30. 0.074749 0.078933 19.4641 26.0905 1 2459857.6428009 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3158 761 2 2 ZTF_i 2103156200615 0 1.5022 191.997 10.0804 25.4233 2.0818e-06 0.0237706 0.184652 1.14395e-05 721 30. 0.078335 0.083512 19.2991 25.4233 2 2459857.6562037 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3159 761 2 2 ZTF_r 2103199600615 0 1.8507 119.236 14.8373 25.9958 8.8631e-06 0.0327942 0.109139 1.54677e-05 716 30. 0.082478 0.083165 19.3286 25.9958 1 2459857.6996065 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 3160 761 2 2 ZTF_r 2105128750615 0 2.0478 140.682 12.9212 26.1826 5.592e-06 0.0258329 0.0998679 9.92514e-06 710 30. 0.071296 0.077293 19.5871 26.1826 1 2459859.62875 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3161 761 2 2 ZTF_g 2105181090615 0 2.0778 111.296 16.4689 26.0725 1.70315e-05 0.0400663 -0.0286309 3.95486e-05 547 30. 0.085054 0.082393 19.1834 26.0725 1 2459859.6810995 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3162 761 2 2 ZTF_i 2106142670615 0 1.4998 197.695 11.2307 25.475 1.8677e-06 0.0224328 0.185095 1.01381e-05 718 30. 0.073671 0.088019 19.2584 25.475 2 2459860.6426736 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3163 761 2 2 ZTF_g 2107185780615 0 2.1788 112.137 22.0141 26.0718 1.89908e-05 0.0361793 -0.00246698 5.00882e-05 421 30. 0.083424 0.090549 18.8316 26.0718 1 2459861.685787 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3164 761 2 2 ZTF_r 2109166520615 0 1.5344 118.25 21.5084 26.1022 1.27295e-05 0.0387068 0.0972363 2.25447e-05 699 30. 0.077968 0.081432 19.0742 26.1022 1 2459863.6665278 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3165 761 2 2 ZTF_r 2111154280615 0 1.9821 139.299 11.9425 26.1657 6.6086e-06 0.0280477 0.10684 1.17393e-05 708 30. 0.074698 0.07998 19.7151 26.1657 1 2459865.6542824 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3166 761 2 2 ZTF_g 2111175610615 0 2.3324 116.6 13.8572 26.1252 1.59681e-05 0.0398101 -0.0437227 3.6246e-05 572 30. 0.083241 0.084023 19.3246 26.1252 1 2459865.6756134 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3167 761 2 2 ZTF_g 2113124640615 0 2.3551 128.895 5.60145 26.2557 7.5274e-06 0.0301495 -0.087641 1.34259e-05 710 30. 0.073432 0.082635 20.4386 26.2557 1 2459867.6246412 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3168 761 2 2 ZTF_r 2113156120615 0 1.9228 135.469 7.81438 26.1472 3.8005e-06 0.0213963 0.10183 6.70673e-06 714 30. 0.069769 0.079349 20.1619 26.1472 1 2459867.6561227 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3169 761 2 2 ZTF_g 2117122220615 0 2.083 133.287 8.51869 26.2598 9.0841e-06 0.0328259 -0.0550221 1.65978e-05 697 30. 0.070996 0.080578 20.1248 26.2598 1 2459871.6222222 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3170 761 2 2 ZTF_i 2117141310615 0 2.1157 215.676 7.54622 25.5576 2.1984e-06 0.0243533 0.182262 1.21915e-05 717 30. 0.082028 0.085232 19.5223 25.5576 2 2459871.6413194 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3171 761 2 2 ZTF_r 2117159970615 0 2.5006 138.922 11.4955 26.1783 6.7251e-06 0.0284394 0.1017 1.19176e-05 710 30. 0.085866 0.0876 19.522 26.1783 1 2459871.6599769 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3172 761 2 2 ZTF_i 2124122320615 0 1.3848 213.737 9.35929 25.5445 2.2454e-06 0.0245488 0.182384 1.25555e-05 719 30. 0.078819 0.088758 19.5533 25.5445 2 2459878.6223264 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3173 761 2 2 ZTF_i 2128116330615 0 1.7583 212.234 9.60851 25.5349 2.2073e-06 0.0242087 0.182663 1.24873e-05 716 30. 0.074005 0.088423 19.3987 25.5349 2 2459882.616331 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3174 761 2 2 ZTF_g 2182509270615 0 3.0303 119.028 7.52614 26.167 1.16618e-05 0.0360141 -0.0616309 2.32375e-05 648 30. 0.086949 0.090702 19.8106 26.167 1 2459937.0092708 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3175 761 2 2 ZTF_r 2182541940615 0 2.3881 144.907 7.969 26.2448 4.9928e-06 0.0246452 0.0816679 8.80844e-06 718 30. 0.078848 0.080355 20.0175 26.2448 1 2459937.0419444 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3176 761 2 3 ZTF_g 2197495240715 33554481 3.2654 29.7998 29.375 24.5718 0.0270687 0.127955 -0.0926919 0.0892978 19 30. 0.128054 0.125661 16.6558 24.5718 1 2459951.9952431 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 3177 761 2 2 ZTF_r 2197535930615 0 2.154 146.233 13.4565 26.2558 5.985e-06 0.0269472 0.0843351 1.06363e-05 712 30. 0.073373 0.087002 19.5503 26.2558 1 2459952.0359375 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 3178 761 2 2 ZTF_g 2203535390615 33554432 3.0201 62.2136 12.603 25.4664 3.17332e-05 0.0409468 -0.113303 8.77285e-05 344 30. 0.080698 0.097568 18.5639 25.4664 1 2459958.0353935 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3179 761 2 2 ZTF_r 2203549070615 0 1.935 92.5578 12.7252 25.7663 8.7922e-06 0.0325726 0.0778534 1.5611e-05 712 30. 0.066266 0.082978 19.2008 25.7663 1 2459958.0490741 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3180 761 2 3 ZTF_r 2213432110715 33554440 5.4556 130.677 8.54464 26.1691 4.46956e-05 0.0597013 0.088145 8.26837e-05 485 30. 0.199428 0.153662 19.1221 26.1691 1 2459967.9321181 761120207 1 -147.701818125749 81.5129872025744 -2.01564401507937 1.04661995206959 -160.817508219788 92.8716589395186 -1.74327265431647 1.33168309522626 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 0
 3181 761 2 3 ZTF_g 2213490760715 0 4.7219 136.94 5.88281 26.2954 2.07068e-05 0.0420398 -0.0568869 4.90503e-05 514 30. 0.112544 0.100718 19.7873 26.2954 1 2459967.9907639 761120107 1 -419.775630307421 48.9014080486585 -9.54884094338544 1.00222763504357 -472.696257031432 58.3766190575986 -8.1518919937713 1.16873431446918 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 0
 3182 761 2 2 ZTF_g 2215511790615 0 2.9628 144.994 5.95483 26.3884 9.9845e-06 0.0342079 -0.13679 1.85551e-05 691 30. 0.08456 0.085102 20.2973 26.3884 1 2459970.011794 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3183 761 2 2 ZTF_r 2215541450615 0 2.2404 152.41 6.48655 26.3191 3.7327e-06 0.0212011 0.070909 6.6579e-06 710 30. 0.067429 0.07743 20.3495 26.3191 1 2459970.0414583 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3184 761 2 3 ZTF_r 2218474840715 0 3.732 142.385 6.28885 26.2343 6.6973e-06 0.027838 0.0806793 1.20386e-05 684 30. 0.095813 0.097489 19.8516 26.2343 1 2459972.9748495 761120207 1 null null null null null null null null 0.0840996868588726 17.1489995956421 0.0240000002086163 1.44799995422363 -0.0399999991059303 2458216.858206 2458219.913634 61
 3185 761 2 3 ZTF_g 2218528320715 0 3.4284 142.141 4.94985 26.3484 1.00123e-05 0.0335475 -0.095594 1.8939e-05 662 30. 0.082039 0.094135 20.325 26.3484 1 2459973.0283218 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 3186 761 2 2 ZTF_r 2225515550615 0 2.0143 145.717 11.7742 26.2392 5.2065e-06 0.0251299 0.086976 9.35136e-06 708 30. 0.064151 0.081671 19.7442 26.2392 1 2459980.0155556 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3187 761 2 2 ZTF_g 2230533880615 0 3.8408 148.937 10.3741 26.4148 2.17246e-05 0.0440301 -0.103846 5.32249e-05 523 30. 0.092495 0.100332 19.4677 26.4148 1 2459985.0338889 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3188 761 2 3 ZTF_g 2239471190715 0 3.4399 125.561 6.28696 26.2281 1.21723e-05 0.036447 -0.114316 2.42829e-05 635 30. 0.090287 0.090119 19.9873 26.2281 1 2459993.9711921 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 3189 761 2 2 ZTF_r 2242517160615 0 2.1147 149.784 6.22266 26.3004 3.8781e-06 0.0215872 0.0721102 6.9062e-06 709 30. 0.069286 0.078583 20.4535 26.3004 1 2459997.0171644 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 3190 761 2 2 ZTF_r 2266386860615 0 2.2176 149.418 6.02679 26.2643 3.3636e-06 0.0202649 0.0913912 5.97625e-06 718 30. 0.070751 0.08053 20.4319 26.2643 1 2460020.8868634 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 3191 761 2 2 ZTF_g 2266484970615 0 2.3579 149.214 4.82882 26.4054 6.8371e-06 0.0288649 -0.105867 1.23284e-05 708 30. 0.070324 0.07927 20.763 26.4054 1 2460020.9849769 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3192 761 2 2 ZTF_i 2267432840615 33554432 2.7098 90.1453 6.7258 24.6163 1.10511e-05 0.0505064 0.178054 5.7338e-05 623 30. 0.094366 0.106815 18.4569 24.6163 2 2460021.9328472 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3193 761 2 3 ZTF_i 2275409130715 0 2.0915 209.37 5.56137 25.5768 1.5644e-06 0.0194567 0.181788 9.03868e-06 690 30. 0.072117 0.083002 19.8328 25.5768 2 2460029.9091319 761120307 1 null null null null null null null null 0.0925227648844141 17.0459996795654 0.0120000001043081 0.287000000476837 -0.00400000018998981 2458173.990417 2458344.823380 61
 3194 761 2 2 ZTF_r 2275464240615 0 2.0446 150.358 6.72965 26.2816 3.4796e-06 0.0204033 0.0886767 6.21438e-06 702 30. 0.065499 0.077743 20.3894 26.2816 1 2460029.9642477 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3195 761 2 3 ZTF_g 2275497120715 0 2.5037 146.865 5.04146 26.3893 7.2153e-06 0.0288723 -0.104278 1.28632e-05 683 30. 0.074614 0.081266 20.6578 26.3893 1 2460029.9971296 761120107 1 null null null null null null null null 0.0774317057481989 17.2229997634888 0.0120000001043081 0.418999999761581 -0.0160000007599592 2458203.883218 2458227.867118 61
 3196 761 2 2 ZTF_g 2278308930615 0 3.4653 132.793 7.99986 26.291 1.34174e-05 0.0368415 -0.102414 2.95622e-05 600 30. 0.080672 0.094816 19.7381 26.291 1 2460032.8089352 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3197 761 2 2 ZTF_g 2288385650615 0 2.6759 134.828 12.8832 26.3166 1.78686e-05 0.0418721 -0.117547 4.10331e-05 570 30. 0.074235 0.084123 19.4636 26.3166 1 2460042.8856597 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3198 761 2 2 ZTF_r 2288449830615 0 1.5079 148.952 10.4982 26.2678 7.7644e-06 0.0306856 0.0894374 1.38497e-05 710 30. 0.062499 0.084229 20.0967 26.2678 1 2460042.949838 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3199 761 2 2 ZTF_i 2289433560615 0 2.0379 222.289 7.0055 25.6007 1.487e-06 0.0199855 0.176887 8.21483e-06 709 30. 0.072588 0.087628 19.6539 25.6007 2 2460043.9335648 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3200 761 2 2 ZTF_g 2290322260615 0 2.6888 141.648 9.23367 26.3949 1.14559e-05 0.0351742 -0.110965 2.37711e-05 640 30. 0.077377 0.08898 19.9195 26.3949 1 2460044.8222685 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3201 761 2 2 ZTF_r 2290404270615 0 1.7919 151.088 8.343 26.3157 3.8496e-06 0.0215289 0.0850057 6.89329e-06 706 30. 0.063514 0.075014 20.2973 26.3157 1 2460044.9042708 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3202 761 2 2 ZTF_g 2292307280615 0 2.2518 140.728 4.82385 26.3539 5.8173e-06 0.0266145 -0.0957647 1.03053e-05 716 30. 0.073265 0.081317 20.7173 26.3539 1 2460046.8072801 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3203 761 2 2 ZTF_r 2292372590615 0 1.5342 147.791 6.55159 26.2627 4.1262e-06 0.0223207 0.0892084 7.30473e-06 714 30. 0.061254 0.079062 20.5758 26.2627 1 2460046.8725926 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3204 761 2 2 ZTF_i 2292408870615 0 1.337 213.457 5.92332 25.5508 2.586e-06 0.0263726 0.18531 1.44508e-05 715 30. 0.083833 0.106746 19.9756 25.5508 2 2460046.9088773 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3205 761 2 2 ZTF_i 2295406630615 0 1.4334 214.717 5.69395 25.547 1.8442e-06 0.0221794 0.186427 1.03318e-05 710 30. 0.077563 0.09693 20.0156 25.547 2 2460049.9066319 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3206 761 2 2 ZTF_r 2296447090615 0 1.6257 147.59 5.69213 26.2667 4.1775e-06 0.0225166 0.0870177 7.50305e-06 707 30. 0.06397 0.081694 20.7122 26.2667 1 2460050.9470949 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3207 761 2 2 ZTF_g 2296469290615 0 2.3752 143.589 4.8817 26.372 5.615e-06 0.0261467 -0.101968 1.00732e-05 706 30. 0.069747 0.080012 20.7021 26.372 1 2460050.969294 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3208 761 2 2 ZTF_g 2299391780615 0 3.4481 145.747 5.26035 26.3951 9.4662e-06 0.0332075 -0.103761 1.78116e-05 682 30. 0.079238 0.09235 20.2927 26.3951 1 2460053.8917824 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3209 761 2 2 ZTF_i 2299408660615 0 2.3355 222.848 6.21168 25.6167 1.4607e-06 0.0198451 0.17089 8.14316e-06 714 30. 0.074138 0.090217 19.6958 25.6167 2 2460053.908669 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3210 761 2 2 ZTF_r 2299429940615 0 2.3383 149.789 5.86148 26.2888 3.5504e-06 0.020763 0.0756692 6.38462e-06 710 30. 0.068809 0.083566 20.393 26.2888 1 2460053.9299421 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 3211 761 2 2 ZTF_r 2301381060615 0 1.6158 151.799 6.76833 26.2977 4.2745e-06 0.0227343 0.0875182 7.65426e-06 707 30. 0.064993 0.076324 20.5843 26.2977 1 2460055.8810648 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3212 761 2 2 ZTF_g 2301425590615 0 2.3744 148.312 5.76528 26.4291 7.7543e-06 0.0305181 -0.126639 1.37781e-05 704 30. 0.072332 0.079781 20.5904 26.4291 1 2460055.9255903 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3213 761 2 2 ZTF_i 2302406500615 0 1.6354 222.979 6.07287 25.6058 2.1539e-06 0.0240919 0.175558 1.19581e-05 716 30. 0.069714 0.084785 19.9698 25.6058 2 2460056.9065046 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3214 761 2 2 ZTF_g 2303342600615 0 2.2353 143.787 5.61369 26.3687 6.7342e-06 0.0285557 -0.113125 1.20183e-05 714 30. 0.068871 0.079964 20.582 26.3687 1 2460057.8426042 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3215 761 2 2 ZTF_r 2303427010615 0 1.4485 113.004 7.67808 25.9661 5.3359e-06 0.0254746 0.0897151 9.53754e-06 711 30. 0.064865 0.090395 20.1651 25.9661 1 2460057.9270139 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3216 761 2 2 ZTF_g 2305365450615 0 2.654 139.607 4.39423 26.3674 7.3544e-06 0.0295722 -0.132728 1.3129e-05 704 30. 0.082207 0.085655 20.6921 26.3674 1 2460059.8654514 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3217 761 2 2 ZTF_i 2305405260615 0 1.8391 212.212 6.00803 25.5391 1.5923e-06 0.0206525 0.179866 8.95538e-06 713 30. 0.069675 0.086809 19.8529 25.5391 2 2460059.9052662 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3218 761 2 2 ZTF_r 2305432950615 0 2.152 140.094 5.4043 26.2112 3.5811e-06 0.0207312 0.0844732 6.42538e-06 707 30. 0.069561 0.081538 20.4955 26.2112 1 2460059.9329514 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3219 761 2 2 ZTF_g 2307428140615 0 2.088 143.085 4.91155 26.3528 5.1682e-06 0.0249776 -0.0892581 9.17164e-06 710 30. 0.067168 0.075459 20.786 26.3528 1 2460061.9281481 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3220 761 2 2 ZTF_r 2307464180615 0 1.6104 144.837 5.87563 26.2454 3.9669e-06 0.0218152 0.0873944 7.07681e-06 708 30. 0.064811 0.080858 20.648 26.2454 1 2460061.9641898 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3221 761 2 2 ZTF_g 2309429100615 0 2.0493 144.64 4.69327 26.3743 5.9159e-06 0.0266661 -0.0906412 1.04989e-05 709 30. 0.066685 0.074989 20.8425 26.3743 1 2460063.9291088 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
 3222 761 2 2 ZTF_r 2309468630615 0 2.0033 146.116 5.63049 26.2399 3.8746e-06 0.021664 0.0941595 6.89201e-06 713 30. 0.067499 0.080427 20.5628 26.2399 1 2460063.9686343 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 56,57
 3223 761 2 2 ZTF_i 2311342250615 0 1.8652 218.838 7.67446 25.5702 1.4733e-06 0.0198907 0.184171 8.09192e-06 711 30. 0.070997 0.089195 19.6244 25.5702 2 2460065.8422569 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3224 761 2 2 ZTF_g 2313342510615 0 3.7752 137.704 13.1263 26.3172 2.41715e-05 0.0407375 -0.090868 6.48278e-05 419 30. 0.090835 0.102756 19.1562 26.3172 1 2460067.8425116 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 57,61
 3225 761 2 2 ZTF_r 2313413760615 0 2.0656 143.397 11.242 26.2289 5.6046e-06 0.0259557 0.0863555 9.98865e-06 705 30. 0.068718 0.084851 19.7608 26.2289 1 2460067.9137616 761120206 1 null null null null null null null null null null null null null 2458216.858206 2458219.977187 57,61
 3226 761 2 2 ZTF_i 2319453710615 0 2.2301 209.577 8.31034 25.5353 2.3769e-06 0.0251775 0.180432 1.35456e-05 713 30. 0.076176 0.094999 19.3245 25.5353 2 2460073.9537153 761120306 1 null null null null null null null null null null null null null 2458173.990417 2458366.784039 56,57
 3227 761 2 2 ZTF_g 2322388760615 0 2.6732 144.79 5.55533 26.4072 8.5023e-06 0.0318443 -0.133604 1.54792e-05 696 30. 0.075452 0.083288 20.4876 26.4072 1 2460076.8887616 761120106 1 null null null null null null null null null null null null null 2458203.883218 2458227.867118 56,57
